,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,6.0,1.0,1.02,60.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,32.18680000000003,0.0
1,6.0,1.02,1.88,60.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,1384.0323999999998,0.0
2,6.0,1.5,2.31,60.0,0.0,0.0,0.0,0.0,0.19,1.0,non_speed,1303.5654,2.47677426
3,6.0,2.31,2.82,60.0,0.0,0.0,0.0,0.0,0.0,2.0,non_speed,820.7633999999996,2.47677426
4,6.0,2.82,4.77,60.0,0.0,0.0,0.0,0.0,0.26,3.0,non_speed,3138.2129999999993,10.636128059999997
5,6.0,4.77,4.822,60.0,366.0,4,L,0.25,0.0,1.0,non_speed,83.68568000000079,10.636128059999997
6,6.0,4.822,4.83,60.0,0.0,0.0,0.0,0.0,0.0,4.0,non_speed,12.87472000000001,10.636128059999997
7,6.0,4.83,5.42,60.0,0.0,0.0,0.0,0.0,-0.69,5.0,non_speed,949.5105999999997,4.084504919999999
8,6.0,5.42,5.5,60.0,0.0,0.0,0.0,0.0,0.0,6.0,non_speed,128.7472000000001,4.084504919999999
9,6.0,5.5,6.04,60.0,0.0,0.0,0.0,0.0,0.71,7.0,non_speed,869.0436,10.254714479999999
10,6.0,6.04,6.123,60.0,1576.0,6,L,3.0,0.0,2.0,non_speed,133.5752200000003,10.254714479999999
11,6.0,6.123,6.23,60.0,0.0,0.0,0.0,0.0,0.0,8.0,non_speed,172.19938000000033,10.254714479999999
12,6.0,6.23,6.71,60.0,0.0,0.0,0.0,0.0,-0.7,9.0,non_speed,772.4831999999992,4.847332080000005
13,6.0,6.71,7.3,60.0,0.0,0.0,0.0,0.0,0.53,10.0,non_speed,949.5105999999997,9.879738260000003
14,6.0,7.173,7.38,60.0,0.0,0.0,0.0,0.0,0.0,11.0,non_speed,333.13337999999976,9.879738260000003
15,6.0,7.38,7.57,60.0,0.0,0.0,0.0,0.0,-0.19,12.0,non_speed,305.7746000000006,9.298766520000003
16,6.0,7.57,7.99,60.0,0.0,0.0,0.0,0.0,0.27,13.0,non_speed,675.9227999999998,11.123758080000002
17,6.0,7.99,8.0,60.0,0.0,0.0,0.0,0.0,-44.46,14.0,non_speed,16.093399999999654,3.968632440000155
18,6.0,8.0,9.43,60.0,0.0,0.0,0.0,0.0,-0.42,15.0,non_speed,2301.3561999999993,-5.697063599999842
19,6.0,8.945,9.61,60.0,0.0,0.0,0.0,0.0,0.0,16.0,non_speed,1070.2110999999986,-5.697063599999842
20,6.0,9.61,10.06,60.0,0.0,0.0,0.0,0.0,0.69,17.0,non_speed,724.2030000000017,-0.7000628999998302
21,6.0,9.909,10.25,60.0,0.0,0.0,0.0,0.0,0.07,18.0,non_speed,548.7849399999989,-0.3159134419998309
22,6.0,10.25,10.7,60.0,0.0,0.0,0.0,0.0,0.35,19.0,non_speed,724.2029999999988,2.2187970580001646
23,6.0,10.7,11.08,60.0,0.0,0.0,0.0,0.0,0.09,20.0,non_speed,611.5492000000012,2.769191338000166
24,6.0,11.08,11.25,60.0,0.0,0.0,0.0,0.0,0.0,21.0,non_speed,273.58779999999985,2.769191338000166
25,6.0,11.25,11.76,60.0,0.0,0.0,0.0,0.0,0.21,22.0,non_speed,820.7633999999996,4.492794478000165
26,6.0,11.76,12.02,60.0,0.0,0.0,0.0,0.0,0.0,23.0,non_speed,418.4283999999996,4.492794478000165
27,6.0,12.02,12.61,60.0,0.0,0.0,0.0,0.0,-0.25,24.0,non_speed,949.5105999999997,2.1190179780001652
28,6.0,12.61,13.1,60.0,0.0,0.0,0.0,0.0,-0.55,25.0,non_speed,788.5766000000003,-2.218153321999837
29,6.0,13.045,13.27,60.0,0.0,0.0,0.0,0.0,0.77,26.0,non_speed,362.1014999999994,0.5700282280001585
30,6.0,13.27,13.35,60.0,0.0,0.0,0.0,0.0,-0.25,27.0,non_speed,128.7472000000001,0.24816022800015825
31,6.0,13.35,13.63,60.0,0.0,0.0,0.0,0.0,-0.59,28.0,non_speed,450.61520000000183,-2.410469451999852
32,6.0,13.63,13.7,60.0,0.0,0.0,0.0,0.0,0.0,29.0,non_speed,112.65379999999759,-2.410469451999852
33,6.0,13.7,14.0,60.0,0.0,0.0,0.0,0.0,0.19,30.0,non_speed,482.8020000000011,-1.4931456519998503
34,6.0,14.0,14.01,60.0,0.0,0.0,0.0,0.0,14.49,31.0,non_speed,16.093399999999654,0.8387880080000998
35,6.0,14.01,14.46,60.0,0.0,0.0,0.0,0.0,0.0,32.0,non_speed,724.2030000000017,0.8387880080000998
36,6.0,14.46,14.727,60.0,1669.0,14,L,2.01666,-0.49,7.0,non_speed,429.6937799999991,-1.266711513999896
37,6.0,14.727,14.84,60.0,0.0,0.0,0.0,0.0,-0.49,33.0,non_speed,181.85541999999927,-2.157803071999892
38,6.0,14.84,14.98,60.0,0.0,0.0,0.0,0.0,0.0,34.0,non_speed,225.30760000000092,-2.157803071999892
39,6.0,14.98,15.37,60.0,0.0,0.0,0.0,0.0,-0.97,35.0,non_speed,627.642599999998,-8.245936291999872
40,6.0,15.22,15.6,60.0,0.0,0.0,0.0,0.0,0.0,36.0,non_speed,611.5491999999983,-8.245936291999872
41,6.0,15.6,15.677,60.0,500.0,0015A,L,0.5,1.02,9.0,non_speed,123.91917999999993,-6.981960655999872
42,6.0,15.677,16.38,60.0,0.0,0.0,0.0,0.0,1.02,37.0,non_speed,1131.366019999999,4.557972748000116
43,6.0,15.925,16.116,60.0,500.0,16,L,0.5,0.0,11.0,non_speed,307.3839399999983,4.557972748000116
44,6.0,16.116,16.38,60.0,817.0,0016A,R,1.63333,0.0,12.0,non_speed,424.86575999999894,4.557972748000116
45,6.0,16.38,16.512,60.0,817.0,0016A,R,1.63333,0.65,12.0,non_speed,212.4328800000023,5.938786468000131
46,6.0,16.512,16.75,60.0,0.0,0.0,0.0,0.0,0.65,38.0,non_speed,383.02291999999926,8.428435448000126
47,6.0,16.75,16.85,60.0,0.0,0.0,0.0,0.0,0.39,39.0,non_speed,160.93400000000227,9.056078048000135
48,6.0,16.85,17.13,60.0,0.0,0.0,0.0,0.0,0.0,40.0,non_speed,450.6151999999961,9.056078048000135
49,6.0,17.13,17.51,60.0,0.0,0.0,0.0,0.0,-0.15,41.0,non_speed,611.5492000000041,8.13875424800013
50,6.0,17.51,17.8,60.0,0.0,0.0,0.0,0.0,0.0,42.0,non_speed,466.7085999999986,8.13875424800013
51,6.0,17.8,18.08,60.0,0.0,0.0,0.0,0.0,-0.6,43.0,non_speed,450.6151999999961,5.435063048000153
52,6.0,18.08,18.33,60.0,0.0,0.0,0.0,0.0,0.0,44.0,non_speed,402.335,5.435063048000153
53,6.0,18.33,18.52,60.0,0.0,0.0,0.0,0.0,0.49,45.0,non_speed,305.77460000000207,6.9333585880001625
54,6.0,18.52,19.26,60.0,0.0,0.0,0.0,0.0,0.0,46.0,non_speed,1190.911600000003,6.9333585880001625
55,6.0,19.26,19.69,50.0,0.0,0.0,0.0,0.0,-0.43,47.0,non_speed,692.0161999999995,3.957688928000165
56,6.0,19.69,20.07,50.0,0.0,0.0,0.0,0.0,-0.24,48.0,non_speed,611.5491999999983,2.4899708480001688
57,6.0,20.07,20.45,50.0,0.0,0.0,0.0,0.0,0.0,49.0,non_speed,611.5491999999983,2.4899708480001688
58,6.0,20.45,20.75,50.0,0.0,0.0,0.0,0.0,-0.75,50.0,non_speed,482.8020000000011,-1.1310441519998395
59,6.0,20.75,20.87,50.0,954.0,20,L,2.0,0.0,13.0,non_speed,193.1208000000016,-1.1310441519998395
60,6.0,20.87,20.872,50.0,954.0,20,L,2.0,0.44,13.0,non_speed,3.218679999998216,-1.1168819599998474
61,6.0,20.872,21.04,50.0,0.0,0.0,0.0,0.0,0.44,52.0,non_speed,270.3691199999988,0.07274216800014743
62,6.0,21.04,21.22,50.0,0.0,0.0,0.0,0.0,-0.2,53.0,non_speed,289.68119999999954,-0.5066202319998517
63,6.0,21.22,21.28,50.0,0.0,0.0,0.0,0.0,0.0,54.0,non_speed,96.56040000000365,-0.5066202319998517
64,6.0,21.28,21.51,50.0,0.0,0.0,0.0,0.0,0.5,55.0,non_speed,370.14820000000066,1.3441207680001517
65,6.0,21.51,21.53,50.0,0.0,0.0,0.0,0.0,0.0,56.0,non_speed,32.18679999999931,1.3441207680001517
66,6.0,21.53,21.58,50.0,0.0,0.0,0.0,0.0,-0.59,57.0,non_speed,80.46699999999542,0.8693654680001787
67,6.0,21.58,21.77,50.0,0.0,0.0,0.0,0.0,-0.94,58.0,non_speed,305.77460000000207,-2.00491577199984
68,6.0,21.747,22.08,50.0,0.0,0.0,0.0,0.0,-1.18,59.0,non_speed,535.9102199999974,-8.328656367999809
69,6.0,22.08,22.1,50.0,1329.0,22,R,2.53333,-1.0,15.0,non_speed,32.18680000000503,-8.650524367999859
70,6.0,22.1,22.17,50.0,1329.0,22,R,2.53333,-0.67,15.0,non_speed,112.65380000000046,-9.405304827999862
71,6.0,22.17,22.22,50.0,1329.0,22,R,2.53333,-1.0,15.0,non_speed,80.46699999999542,-10.209974827999815
72,6.0,22.22,22.68,50.0,0.0,0.0,0.0,0.0,-1.0,62.0,non_speed,740.2964000000013,-17.612938827999827
73,6.0,22.549,22.72,50.0,0.0,0.0,0.0,0.0,-1.17,63.0,non_speed,275.19713999999897,-20.832745365999813
74,6.0,22.72,22.97,50.0,0.0,0.0,0.0,0.0,-1.04,64.0,non_speed,402.335,-25.01702936599981
75,6.0,22.97,23.08,50.0,0.0,0.0,0.0,0.0,-1.02,65.0,non_speed,177.02739999999906,-26.822708845999802
76,6.0,23.08,23.21,50.0,1365.0,23,R,2.06666,-1.13,17.0,non_speed,209.2142000000041,-29.186829305999847
77,6.0,23.21,23.254,50.0,1365.0,23,R,2.06666,-0.98,17.0,non_speed,70.81096000000078,-29.880776713999854
78,6.0,23.254,23.46,50.0,0.0,0.0,0.0,0.0,-0.98,67.0,non_speed,331.5240399999992,-33.129712305999846
79,6.0,23.46,23.57,50.0,0.0,0.0,0.0,0.0,-0.65,68.0,non_speed,177.02739999999906,-34.28039040599984
80,6.0,23.57,23.76,50.0,0.0,0.0,0.0,0.0,-0.29,69.0,non_speed,305.77460000000207,-35.16713674599985
81,6.0,23.76,24.04,50.0,0.0,0.0,0.0,0.0,-0.13,70.0,non_speed,450.6151999999961,-35.75293650599984
82,6.0,24.04,24.14,50.0,0.0,0.0,0.0,0.0,-0.07,71.0,non_speed,160.93400000000227,-35.865590305999845
83,6.0,24.14,24.23,50.0,0.0,0.0,0.0,0.0,0.0,72.0,non_speed,144.84059999999977,-35.865590305999845
84,6.0,24.23,24.48,50.0,0.0,0.0,0.0,0.0,0.37,73.0,non_speed,402.335,-34.37695080599985
85,6.0,24.48,24.495,50.0,499.0,24,L,1.5,0.0,18.0,non_speed,24.140100000000913,-34.37695080599985
86,6.0,24.495,24.69,50.0,0.0,0.0,0.0,0.0,0.0,74.0,non_speed,313.82130000000046,-34.37695080599985
87,6.0,24.69,24.89,50.0,0.0,0.0,0.0,0.0,0.27,75.0,non_speed,321.86799999999886,-33.50790720599985
88,6.0,24.89,25.1,50.0,0.0,0.0,0.0,0.0,0.52,76.0,non_speed,337.96140000000133,-31.75050792599984
89,6.0,25.1,25.137,50.0,1132.0,25,L,3.13333,0.77,19.0,non_speed,59.545579999998445,-31.292006959999853
90,6.0,25.137,25.29,50.0,0.0,0.0,0.0,0.0,0.77,77.0,non_speed,246.2290199999979,-29.39604350599987
91,6.0,25.29,25.36,50.0,0.0,0.0,0.0,0.0,1.46,78.0,non_speed,112.65380000000046,-27.751298025999862
92,6.0,25.36,25.47,50.0,1311.0,0025A,R,3.0,0.39,20.0,non_speed,177.02739999999906,-27.060891165999866
93,6.0,25.47,25.548,50.0,1311.0,0025A,R,3.0,0.23,20.0,non_speed,125.52851999999903,-26.772175569999867
94,6.0,25.548,26.28,50.0,0.0,0.0,0.0,0.0,0.23,80.0,non_speed,1178.0368800000047,-24.062690745999856
95,6.0,25.753,26.38,50.0,0.0,0.0,0.0,0.0,0.51,81.0,non_speed,1009.0561799999982,-18.916504227999866
96,6.0,26.38,26.49,50.0,1420.0,26,L,1.01666,0.53,22.0,non_speed,177.02739999999906,-17.97825900799987
97,6.0,26.49,26.598,50.0,1420.0,26,L,1.01666,0.01,22.0,non_speed,173.80872000000085,-17.96087813599987
98,6.0,26.598,26.83,50.0,0.0,0.0,0.0,0.0,0.01,83.0,non_speed,373.3668799999989,-17.92354144799987
99,6.0,26.83,26.85,50.0,0.0,0.0,0.0,0.0,-1.7,84.0,non_speed,32.18680000000503,-18.470717047999955
100,6.0,26.85,26.91,50.0,0.0,0.0,0.0,0.0,-0.94,85.0,non_speed,96.56039999999794,-19.378384807999936
101,6.0,26.91,26.92,50.0,0.0,0.0,0.0,0.0,-0.3,86.0,non_speed,16.093400000002514,-19.426665007999944
102,6.0,26.92,27.08,50.0,0.0,0.0,0.0,0.0,0.0,87.0,non_speed,257.49439999999447,-19.426665007999944
103,6.0,27.08,27.17,50.0,0.0,0.0,0.0,0.0,0.43,88.0,non_speed,144.84060000000548,-18.80385042799992
104,6.0,27.17,27.19,50.0,0.0,0.0,0.0,0.0,0.3,89.0,non_speed,32.18679999999931,-18.70729002799992
105,6.0,27.19,27.28,50.0,0.0,0.0,0.0,0.0,0.0,90.0,non_speed,144.84059999999977,-18.70729002799992
106,6.0,27.28,27.4,50.0,1770.0,27,L,1.0,0.24,23.0,non_speed,193.12079999999588,-18.24380010799993
107,6.0,27.4,27.44,50.0,1770.0,27,L,1.0,0.29,23.0,non_speed,64.37360000000434,-18.057116667999917
108,6.0,27.44,27.601,50.0,1770.0,27,L,1.0,0.06,23.0,non_speed,259.1037399999965,-17.90165442399992
109,6.0,27.601,27.66,50.0,0.0,0.0,0.0,0.0,0.06,93.0,non_speed,94.95106000000169,-17.844683787999916
110,6.0,27.66,27.78,50.0,0.0,0.0,0.0,0.0,0.21,94.0,non_speed,193.1208000000016,-17.43913010799991
111,6.0,27.78,27.89,50.0,0.0,0.0,0.0,0.0,0.13,95.0,non_speed,177.02739999999906,-17.208994487999913
112,6.0,27.89,27.97,50.0,0.0,0.0,0.0,0.0,0.22,96.0,non_speed,128.74719999999724,-16.92575064799992
113,6.0,27.97,28.16,50.0,0.0,0.0,0.0,0.0,0.4,97.0,non_speed,305.77460000000207,-15.70265224799991
114,6.0,28.16,28.19,50.0,0.0,0.0,0.0,0.0,0.69,98.0,non_speed,48.28020000000183,-15.369518867999899
115,6.0,28.19,28.23,50.0,0.0,0.0,0.0,0.0,0.9,99.0,non_speed,64.37359999999862,-14.79015646799991
116,6.0,28.23,28.35,50.0,0.0,0.0,0.0,0.0,0.63,100.0,non_speed,193.1208000000016,-13.5734954279999
117,6.0,28.35,28.42,50.0,0.0,0.0,0.0,0.0,0.89,101.0,non_speed,112.65380000000046,-12.570876607999896
118,6.0,28.42,28.48,50.0,0.0,0.0,0.0,0.0,1.15,102.0,non_speed,96.56039999999794,-11.46043200799992
119,6.0,28.48,28.57,50.0,0.0,0.0,0.0,0.0,0.87,103.0,non_speed,144.84059999999977,-10.200318787999922
120,6.0,28.57,28.59,50.0,0.0,0.0,0.0,0.0,0.6,104.0,non_speed,32.18679999999931,-10.007197987999927
121,6.0,28.59,28.72,50.0,0.0,0.0,0.0,0.0,0.85,105.0,non_speed,209.21419999999839,-8.228877287999941
122,6.0,28.72,29.021,50.0,2142.0,29,L,1.0,0.89,24.0,non_speed,484.41134000000307,-3.9176163619999134
123,6.0,29.021,29.08,50.0,0.0,0.0,0.0,0.0,0.89,106.0,non_speed,94.95105999999598,-3.072551927999949
124,6.0,29.08,29.1,50.0,0.0,0.0,0.0,0.0,1.2,107.0,non_speed,32.18680000000503,-2.686310327999889
125,6.0,29.1,29.35,50.0,0.0,0.0,0.0,0.0,0.97,108.0,non_speed,402.335,1.2163391720001107
126,6.0,29.35,29.37,50.0,0.0,0.0,0.0,0.0,-0.49,109.0,non_speed,32.18679999999931,1.058623852000114
127,6.0,29.37,29.44,50.0,0.0,0.0,0.0,0.0,0.9,110.0,non_speed,112.65380000000046,2.072508052000118
128,6.0,29.44,29.62,50.0,0.0,0.0,0.0,0.0,0.71,111.0,non_speed,289.68119999999954,4.129244572000115
129,6.0,29.62,29.65,50.0,0.0,0.0,0.0,0.0,0.0,112.0,non_speed,48.28019999999611,4.129244572000115
130,6.0,29.65,29.71,50.0,0.0,0.0,0.0,0.0,-0.67,113.0,non_speed,96.56040000000365,3.4822898920000904
131,6.0,29.71,30.15,50.0,0.0,0.0,0.0,0.0,-0.99,114.0,non_speed,708.1095999999962,-3.5279951479998717
132,6.0,30.15,30.22,50.0,4931.0,30,R,1.51666,-1.19,25.0,non_speed,112.65380000000046,-4.868575367999878
133,6.0,30.22,30.47,50.0,4931.0,30,R,1.51666,-0.89,25.0,non_speed,402.335,-8.449356867999878
134,6.0,30.47,30.6,50.0,4931.0,30,R,1.51666,0.0,25.0,non_speed,209.2142000000041,-8.449356867999878
135,6.0,30.6,30.62,50.0,4931.0,30,R,1.51666,-0.79,25.0,non_speed,32.18679999999931,-8.703632587999873
136,6.0,30.62,30.77,50.0,4931.0,30,R,1.51666,-1.1,25.0,non_speed,241.4009999999977,-11.35904358799985
137,6.0,30.77,30.88,50.0,4931.0,30,R,1.51666,-0.81,25.0,non_speed,177.02739999999906,-12.792965527999842
138,6.0,30.88,30.886,50.0,4931.0,30,R,1.51666,-0.84,25.0,non_speed,9.656040000000365,-12.874076263999845
139,6.0,30.886,30.92,50.0,0.0,0.0,0.0,0.0,-0.84,121.0,non_speed,54.71756000000398,-13.333703767999879
140,6.0,30.92,30.94,50.0,0.0,0.0,0.0,0.0,-1.8,122.0,non_speed,32.18679999999931,-13.913066167999865
141,6.0,30.94,31.07,50.0,0.0,0.0,0.0,0.0,-0.83,123.0,non_speed,209.21419999999839,-15.649544027999852
142,6.0,31.07,31.34,50.0,0.0,0.0,0.0,0.0,-0.47,124.0,non_speed,434.5217999999993,-17.69179648799985
143,6.0,31.34,31.374,50.0,853.0,31,R,0.5,-0.69,26.0,non_speed,54.71755999999826,-18.069347651999838
144,6.0,31.374,31.38,50.0,0.0,0.0,0.0,0.0,-0.69,125.0,non_speed,9.656040000000365,-18.13597432799984
145,6.0,31.38,31.47,50.0,0.0,0.0,0.0,0.0,-0.37,126.0,non_speed,144.84059999999977,-18.671884547999838
146,6.0,31.47,31.49,50.0,0.0,0.0,0.0,0.0,-1.38,127.0,non_speed,32.18679999999931,-19.11606238799983
147,6.0,31.49,31.55,50.0,0.0,0.0,0.0,0.0,-0.16,128.0,non_speed,96.56040000000365,-19.270559027999834
148,6.0,31.55,32.36,50.0,0.0,0.0,0.0,0.0,-0.34,129.0,non_speed,1303.565399999998,-23.702681387999828
149,6.0,32.36,32.4,50.0,1918.0,32,L,3.0,-0.74,27.0,non_speed,64.37359999999862,-24.179046027999817
150,6.0,32.4,32.468,50.0,1918.0,32,L,3.0,0.0,27.0,non_speed,109.43512000000796,-24.179046027999817
151,6.0,32.468,32.51,50.0,0.0,0.0,0.0,0.0,0.0,131.0,non_speed,67.59227999999112,-24.179046027999817
152,6.0,32.51,33.27,50.0,0.0,0.0,0.0,0.0,-0.5,132.0,non_speed,1223.0984000000083,-30.29453802799986
153,6.0,32.691,32.921,50.0,795.0,0032B,L,2.0,0.0,29.0,non_speed,370.148199999995,-30.29453802799986
154,6.0,32.921,33.51,50.0,0.0,0.0,0.0,0.0,-0.3,133.0,non_speed,947.9012599999977,-33.138241807999854
155,6.0,33.51,34.04,50.0,0.0,0.0,0.0,0.0,-0.33,134.0,non_speed,852.9502000000018,-35.95297746799986
156,6.0,34.04,34.419,50.0,2585.0,34,R,2.0,-0.4,30.0,non_speed,609.9398599999964,-38.39273690799985
157,6.0,34.419,34.85,50.0,0.0,0.0,0.0,0.0,-0.4,135.0,non_speed,693.6255400000072,-41.16723906799987
158,6.0,34.85,36.07,40.0,0.0,0.0,0.0,0.0,-0.29,136.0,non_speed,1963.394799999998,-46.86108398799986
159,6.0,35.312,35.904,40.0,1336.0,0035A,R,1.98333,0.0,32.0,non_speed,952.7292800000093,-46.86108398799986
160,6.0,35.904,36.07,40.0,948.0,36,R,2.3,0.0,33.0,non_speed,267.1504399999949,-46.86108398799986
161,6.0,36.07,36.1,40.0,948.0,36,R,2.3,0.0,33.0,non_speed,48.28020000000183,-46.86108398799986
162,6.0,36.1,36.231,40.0,948.0,36,R,2.3,-0.35,33.0,non_speed,210.82354000000035,-47.598966377999865
163,6.0,36.231,37.58,40.0,0.0,0.0,0.0,0.0,-0.35,138.0,non_speed,2170.9996599999945,-55.197465187999846
164,6.0,37.227,37.415,40.0,715.0,0037A,R,2.93333,0.0,35.0,non_speed,302.5559200000038,-55.197465187999846
165,6.0,37.415,37.58,40.0,939.0,0037B,L,3.03333,0.0,36.0,non_speed,265.5410999999986,-55.197465187999846
166,6.0,37.58,37.669,40.0,939.0,0037B,L,3.03333,0.0,36.0,non_speed,143.2312599999978,-55.197465187999846
167,6.0,37.669,37.9,40.0,0.0,0.0,0.0,0.0,0.0,139.0,non_speed,371.7575400000026,-55.197465187999846
168,6.0,37.9,37.96,40.0,1778.0,38,R,6.18333,0.09,37.0,non_speed,96.56040000000365,-55.11056082799984
169,6.0,37.96,38.016,40.0,1778.0,38,R,6.18333,-0.38,37.0,non_speed,90.12303999999578,-55.45302837999982
170,6.0,38.016,38.17,40.0,0.0,0.0,0.0,0.0,-0.38,141.0,non_speed,247.83836000000557,-56.394814147999845
171,6.0,38.17,38.28,40.0,841.0,0038A,R,4.33333,0.28,38.0,non_speed,177.02739999999906,-55.89913742799985
172,6.0,38.28,38.57,40.0,0.0,0.0,0.0,0.0,0.28,142.0,non_speed,466.7085999999986,-54.592353347999854
173,6.0,38.57,38.666,40.0,779.0,0038B,R,0.55,-1.0,39.0,non_speed,154.49663999999441,-56.1373197479998
174,6.0,38.666,38.89,40.0,0.0,0.0,0.0,0.0,-1.0,143.0,non_speed,360.49216000000604,-59.74224134799986
175,6.0,38.89,39.02,40.0,0.0,0.0,0.0,0.0,-0.43,144.0,non_speed,209.2142000000041,-60.641862407999874
